fromNode	toNode	weight	direction	fromAltName	toAltName
IL1RL1	TBX1	0.168098951221457	undirected	IL1RL1	TBX1
IL1RL1	NPR1	0.171229917668504	undirected	IL1RL1	NPR1
IL1RL1	HSPB7	0.156911153808688	undirected	IL1RL1	HSPB7
IL1RL1	FAM83G	0.194850487424653	undirected	IL1RL1	FAM83G
IL1RL1	ITGA10	0.266049423980296	undirected	IL1RL1	ITGA10
IL1RL1	PAPLN	0.15004409174163	undirected	IL1RL1	PAPLN
IL1RL1	CH25H	0.144094178639578	undirected	IL1RL1	CH25H
IL1RL1	KLF2	0.155210897321259	undirected	IL1RL1	KLF2
IL1RL1	PLAUR	0.286649812780576	undirected	IL1RL1	PLAUR
IL1RL1	LRRC3	0.156739314985811	undirected	IL1RL1	LRRC3
IL1RL1	FAM110D	0.195259828859128	undirected	IL1RL1	FAM110D
IL1RL1	TINAGL1	0.242565305404685	undirected	IL1RL1	TINAGL1
IL1RL1	CDK2	0.302334204819059	undirected	IL1RL1	CDK2
IL1RL1	PLP2	0.274685221815803	undirected	IL1RL1	PLP2
IL1RL1	FMO3	0.154574949255766	undirected	IL1RL1	FMO3
IL1RL1	CCDC80	0.132651701167227	undirected	IL1RL1	CCDC80
IL1RL1	ANXA1	0.17998795112592	undirected	IL1RL1	ANXA1
IL1RL1	ALDH1L1	0.21505083332718	undirected	IL1RL1	ALDH1L1
IL1RL1	TMEM176A	0.297218840649084	undirected	IL1RL1	TMEM176A
IL1RL1	SDS	0.128590875300314	undirected	IL1RL1	SDS
IL1RL1	FZD2	0.254771898608282	undirected	IL1RL1	FZD2
IL1RL1	BCL3	0.265980232191799	undirected	IL1RL1	BCL3
IL1RL1	BMP6	0.152270367217656	undirected	IL1RL1	BMP6
IL1RL1	THSD4	0.13479845782385	undirected	IL1RL1	THSD4
IL1RL1	ACER2	0.126309256032937	undirected	IL1RL1	ACER2
IL1RL1	CYSLTR2	0.133279788743308	undirected	IL1RL1	CYSLTR2
IL1RL1	DCN	0.131148976571997	undirected	IL1RL1	DCN
IL1RL1	PTGER4	0.106876785480131	undirected	IL1RL1	PTGER4
IL1RL1	CISH	0.173500853349952	undirected	IL1RL1	CISH
IL1RL1	SIX5	0.243070932881941	undirected	IL1RL1	SIX5
IL1RL1	MEOX2	0.119705153255104	undirected	IL1RL1	MEOX2
IL1RL1	FGL1	0.136831123791603	undirected	IL1RL1	FGL1
IL1RL1	EMP3	0.297850048682227	undirected	IL1RL1	EMP3
IL1RL1	C22orf34	0.260883475622513	undirected	IL1RL1	C22orf34
IL1RL1	CCDC102A	0.251893672941685	undirected	IL1RL1	CCDC102A
IL1RL1	TMEM213	0.1576777404947	undirected	IL1RL1	TMEM213
IL1RL1	MRVI1	0.221843236529379	undirected	IL1RL1	MRVI1
IL1RL1	NID1	0.243277092170151	undirected	IL1RL1	NID1
IL1RL1	FN1	0.153752263994277	undirected	IL1RL1	FN1
IL1RL1	PEAR1	0.241243230412492	undirected	IL1RL1	PEAR1
IL1RL1	RANBP3L	0.148839032600535	undirected	IL1RL1	RANBP3L
IL1RL1	ITPRIP	0.279265925693537	undirected	IL1RL1	ITPRIP
IL1RL1	NNMT	0.123742938912671	undirected	IL1RL1	NNMT
IL1RL1	ANG	0.185449382964843	undirected	IL1RL1	ANG
IL1RL1	GHRHR	0.141857688379532	undirected	IL1RL1	GHRHR
IL1RL1	MDFI	0.193696934951494	undirected	IL1RL1	MDFI
IL1RL1	VIM	0.237508320630615	undirected	IL1RL1	VIM
IL1RL1	LAG3	0.123110723365087	undirected	IL1RL1	LAG3
IL1RL1	VWF	0.271265981736851	undirected	IL1RL1	VWF
IL1RL1	DLL4	0.244498034401326	undirected	IL1RL1	DLL4
IL1RL1	NKX6-1	0.148409689325273	undirected	IL1RL1	NKX6-1
IL1RL1	HK3	0.169222701471028	undirected	IL1RL1	HK3
IL1RL1	EFEMP1	0.147563085760409	undirected	IL1RL1	EFEMP1
IL1RL1	SMAD6	0.217905210242784	undirected	IL1RL1	SMAD6
IL1RL1	DIO3	0.113716171709752	undirected	IL1RL1	DIO3
IL1RL1	FLNA	0.244718615447761	undirected	IL1RL1	FLNA
IL1RL1	FMO2	0.152876007210963	undirected	IL1RL1	FMO2
IL1RL1	ANGPT1	0.141313779259307	undirected	IL1RL1	ANGPT1
IL1RL1	PODN	0.214023566534015	undirected	IL1RL1	PODN
IL1RL1	ID3	0.273952812181578	undirected	IL1RL1	ID3
IL1RL1	PKN3	0.292137963621131	undirected	IL1RL1	PKN3
IL1RL1	DARC	0.161057643100477	undirected	IL1RL1	DARC
IL1RL1	C10orf54	0.28632133869919	undirected	IL1RL1	C10orf54
IL1RL1	ACSL5	0.27005902922347	undirected	IL1RL1	ACSL5
IL1RL1	PLEKHG2	0.262403931146974	undirected	IL1RL1	PLEKHG2
IL1RL1	TGIF1	0.280402403951841	undirected	IL1RL1	TGIF1
IL1RL1	MYOF	0.233105338749011	undirected	IL1RL1	MYOF
IL1RL1	S1PR3	0.234679208051816	undirected	IL1RL1	S1PR3
IL1RL1	CDC45	0.17806547201737	undirected	IL1RL1	CDC45
IL1RL1	PLIN2	0.294720925837492	undirected	IL1RL1	PLIN2
IL1RL1	SOCS1	0.158570288458843	undirected	IL1RL1	SOCS1
IL1RL1	TES	0.20511893543829	undirected	IL1RL1	TES
IL1RL1	MMP2	0.134805600752993	undirected	IL1RL1	MMP2
IL1RL1	MNDA	0.147983047138483	undirected	IL1RL1	MNDA
IL1RL1	CASP1	0.238930461601515	undirected	IL1RL1	CASP1
IL1RL1	CTGF	0.101151945328349	undirected	IL1RL1	CTGF
IL1RL1	SLC2A4	0.179785805518312	undirected	IL1RL1	SLC2A4
IL1RL1	FGR	0.275479769450015	undirected	IL1RL1	FGR
IL1RL1	CLDN5	0.285052724228138	undirected	IL1RL1	CLDN5
IL1RL1	ICAM2	0.275239935605316	undirected	IL1RL1	ICAM2
IL1RL1	TBX3	0.188843073375316	undirected	IL1RL1	TBX3
IL1RL1	ENPEP	0.126458429287937	undirected	IL1RL1	ENPEP
IL1RL1	OXTR	0.179211153370357	undirected	IL1RL1	OXTR
IL1RL1	TNFRSF1A	0.336964813672261	undirected	IL1RL1	TNFRSF1A
IL1RL1	MSX1	0.23095143990487	undirected	IL1RL1	MSX1
IL1RL1	PDLIM4	0.289896274776142	undirected	IL1RL1	PDLIM4
IL1RL1	FGFRL1	0.273131975714336	undirected	IL1RL1	FGFRL1
IL1RL1	CDC42EP5	0.253832770415349	undirected	IL1RL1	CDC42EP5
IL1RL1	GPNMB	0.163151654964704	undirected	IL1RL1	GPNMB
IL1RL1	IL2RG	0.230081939788987	undirected	IL1RL1	IL2RG
IL1RL1	ADORA2B	0.193661375991641	undirected	IL1RL1	ADORA2B
IL1RL1	PCOLCE	0.26323539481825	undirected	IL1RL1	PCOLCE
IL1RL1	PROCR	0.143472551841944	undirected	IL1RL1	PROCR
IL1RL1	SMTNL2	0.108075949939057	undirected	IL1RL1	SMTNL2
IL1RL1	CASS4	0.175024433806686	undirected	IL1RL1	CASS4
IL1RL1	CLEC1A	0.198361393379114	undirected	IL1RL1	CLEC1A
IL1RL1	GJA1	0.158527974017404	undirected	IL1RL1	GJA1
IL1RL1	BMP4	0.134904247728858	undirected	IL1RL1	BMP4
IL1RL1	PLAU	0.18802755454271	undirected	IL1RL1	PLAU
IL1RL1	SLC44A3	0.232376766327433	undirected	IL1RL1	SLC44A3
IL1RL1	RGL3	0.276510032858245	undirected	IL1RL1	RGL3
IL1RL1	COL4A2	0.156009304051411	undirected	IL1RL1	COL4A2
IL1RL1	NOTCH3	0.202108563392559	undirected	IL1RL1	NOTCH3
IL1RL1	LGR6	0.113749873924228	undirected	IL1RL1	LGR6
IL1RL1	BACE2	0.238294015559008	undirected	IL1RL1	BACE2
IL1RL1	PGR	0.118422108161305	undirected	IL1RL1	PGR
IL1RL1	MTHFD2	0.221386592218495	undirected	IL1RL1	MTHFD2
IL1RL1	TNFAIP8	0.223192831874037	undirected	IL1RL1	TNFAIP8
IL1RL1	CAV1	0.128533225201606	undirected	IL1RL1	CAV1
IL1RL1	ANO2	0.260199056447358	undirected	IL1RL1	ANO2
IL1RL1	MGAM	0.137529285684025	undirected	IL1RL1	MGAM
